id_secundario,nombre_secundario,id_canonico,nombre_canonico,norm_name,sexo,nocs,part_secundario,part_canonico
224339,Claudia Solana,224338,Claudia Solana,claudia solana,female,67,1,1
224340,Claudia Solana,224338,Claudia Solana,claudia solana,female,67,1,1
224341,Claudia Solana,224338,Claudia Solana,claudia solana,female,67,1,1
224342,Claudia Solana,224338,Claudia Solana,claudia solana,female,67,1,1
224343,Claudia Solana,224338,Claudia Solana,claudia solana,female,67,1,1
224344,Claudia Solana,224338,Claudia Solana,claudia solana,female,67,1,1
224357,Leryn Stenery,224356,Leryn Stenery,leryn stenery,female,161,1,1
224358,Leryn Stenery,224356,Leryn Stenery,leryn stenery,female,161,1,1
224363,Procopio Hernndez,224362,Procopio Hernndez,procopio hernndez,male,135,1,1
224365,Atilio Baldi,224364,Atilio Baldi,atilio baldi,male,222,1,1
224367,Jean-Marie Carezis,224366,Jean-Marie Carezis,jean-marie carezis,male,226,1,1
224368,Jean-Marie Carezis,224366,Jean-Marie Carezis,jean-marie carezis,male,226,1,1
224369,Jean-Marie Carezis,224366,Jean-Marie Carezis,jean-marie carezis,male,226,1,1
224370,Jean-Marie Carezis,224366,Jean-Marie Carezis,jean-marie carezis,male,226,1,1
224371,Jean-Marie Carezis,224366,Jean-Marie Carezis,jean-marie carezis,male,226,1,1
224374,Joseph Franois,224373,Joseph Franois,joseph franois,male,73,1,1
224375,Joseph Franois,224373,Joseph Franois,joseph franois,male,73,1,1
224380,Lars Frndesj,224379,Lars Frndesj,lars frndesj,male,200,1,1
224411,Mria (-renn),224410,Mria (-renn),mria (-renn),female,94,1,1
224412,Mria (-renn),224410,Mria (-renn),mria (-renn),female,94,1,1
224437,Nikki (tomlinson-),224436,Nikki (tomlinson-),nikki (tomlinson-),female,223,1,1
224442,Stphane Franke,224441,Stphane Franke,stphane franke,male,83,1,1
224443,Stphane Franke,224441,Stphane Franke,stphane franke,male,83,1,1
224449,Karel (-frank),224448,Karel (-frank),karel (-frank),male,204,1,1
224452,Melissa Franklin,224451,Melissa Franklin,melissa franklin,female,223,1,1
224453,Melissa Franklin,224451,Melissa Franklin,melissa franklin,female,223,1,1
224454,Melissa Franklin,224451,Melissa Franklin,melissa franklin,female,223,1,1
224455,Melissa Franklin,224451,Melissa Franklin,melissa franklin,female,223,1,1
224456,Melissa Franklin,224451,Melissa Franklin,melissa franklin,female,223,1,1
224457,Melissa Franklin,224451,Melissa Franklin,melissa franklin,female,223,1,1
224458,Melissa Franklin,224451,Melissa Franklin,melissa franklin,female,223,1,1
224459,Melissa Franklin,224451,Melissa Franklin,melissa franklin,female,223,1,1
224460,Melissa Franklin,224451,Melissa Franklin,melissa franklin,female,223,1,1
224470,Bengt Frnnfors,224469,Bengt Frnnfors,bengt frnnfors,male,200,1,1
224472,Sonia Calvente,224471,Sonia Calvente,sonia calvente,female,67,1,1
224473,Sonia Calvente,224471,Sonia Calvente,sonia calvente,female,67,1,1
224474,Sonia Calvente,224471,Sonia Calvente,sonia calvente,female,67,1,1
224475,Sonia Calvente,224471,Sonia Calvente,sonia calvente,female,67,1,1
224476,Sonia Calvente,224471,Sonia Calvente,sonia calvente,female,67,1,1
262143,Francisco Garca,262142,Francisco Garca,francisco garca,male,135,1,1
262144,Francisco Garca,262142,Francisco Garca,francisco garca,male,135,1,1
224480,Anna (magnusson-),224479,Anna (magnusson-),anna (magnusson-),female,200,1,1
224519,Gordon Fraser,224518,Gordon Fraser,gordon fraser,male,38,1,1
224520,Gordon Fraser,224518,Gordon Fraser,gordon fraser,male,38,1,1
224525,Ingeborg (haussler-),224524,Ingeborg (haussler-),ingeborg (haussler-),female,14,1,1
224526,Ingeborg (haussler-),224524,Ingeborg (haussler-),ingeborg (haussler-),female,14,1,1
224527,Ingeborg (haussler-),224524,Ingeborg (haussler-),ingeborg (haussler-),female,14,1,1
224528,Ingeborg (haussler-),224524,Ingeborg (haussler-),ingeborg (haussler-),female,14,1,1
224532,Kathleen Fraser,224531,Kathleen Fraser,kathleen fraser,female,38,1,1
224542,Susanna Fraser,224541,Susanna Fraser,susanna fraser,female,78,1,1
224557,Hervarth Friedenfeldt,224556,Hervarth Friedenfeldt,hervarth friedenfeldt,male,204,1,1
224558,Hervarth Friedenfeldt,224556,Hervarth Friedenfeldt,hervarth friedenfeldt,male,204,1,1
224559,Hervarth Friedenfeldt,224556,Hervarth Friedenfeldt,hervarth friedenfeldt,male,204,1,1
224589,Michael Fray,224588,Michael Fray,michael fray,male,106,1,1
224590,Michael Fray,224588,Michael Fray,michael fray,male,106,1,1
224593,Michael Frayne,224592,Michael Frayne,michael frayne,male,14,1,1
224602,Frederick Freake,224601,Frederick Freake,frederick freake,male,78,1,1
224604,Marcel Frbourg,224603,Marcel Frbourg,marcel frbourg,male,73,1,1
224605,Marcel Frbourg,224603,Marcel Frbourg,marcel frbourg,male,73,1,1
224610,Sylvie Strydonck),224609,Sylvie Strydonck),sylvie strydonck),female,38,1,1
224612,Juan Alba,224611,Juan Alba,juan alba,male,10,1,1
224613,Juan Alba,224611,Juan Alba,juan alba,male,10,1,1
224614,Juan Alba,224611,Juan Alba,juan alba,male,10,1,1
224625,Annika (-hvannberg),224624,Annika (-hvannberg),annika (-hvannberg),female,200,1,1
224636,Frank Fredericks,224635,Frank Fredericks,frank fredericks,male,147,1,1
224637,Frank Fredericks,224635,Frank Fredericks,frank fredericks,male,147,1,1
224638,Frank Fredericks,224635,Frank Fredericks,frank fredericks,male,147,1,1
224639,Frank Fredericks,224635,Frank Fredericks,frank fredericks,male,147,1,1
224640,Frank Fredericks,224635,Frank Fredericks,frank fredericks,male,147,1,1
224643,Lucinda (murray-),224642,Lucinda (murray-),lucinda (murray-),female,14,1,1
224644,Lucinda (murray-),224642,Lucinda (murray-),lucinda (murray-),female,14,1,1
224645,Lucinda (murray-),224642,Lucinda (murray-),lucinda (murray-),female,14,1,1
224657,Eva Fredin,224656,Eva Fredin,eva fredin,female,200,1,1
224658,Eva Fredin,224656,Eva Fredin,eva fredin,female,200,1,1
224659,Eva Fredin,224656,Eva Fredin,eva fredin,female,200,1,1
224660,Eva Fredin,224656,Eva Fredin,eva fredin,female,200,1,1
224661,Eva Fredin,224656,Eva Fredin,eva fredin,female,200,1,1
224665,Carl Fredricson,224664,Carl Fredricson,carl fredricson,male,200,1,1
224666,Carl Fredricson,224664,Carl Fredricson,carl fredricson,male,200,1,1
224667,Carl Fredricson,224664,Carl Fredricson,carl fredricson,male,200,1,1
224668,Carl Fredricson,224664,Carl Fredricson,carl fredricson,male,200,1,1
224669,Carl Fredricson,224664,Carl Fredricson,carl fredricson,male,200,1,1
224671,Lise Fredriksen,224670,Lise Fredriksen,lise fredriksen,female,155,1,1
224674,Anette (-ringstrm),224673,Anette (-ringstrm),anette (-ringstrm),female,200,1,1
224675,Anette (-ringstrm),224673,Anette (-ringstrm),anette (-ringstrm),female,200,1,1
224685,Stig Fredriksson,224684,Stig Fredriksson,stig fredriksson,male,200,1,1
224691,Catherine Freeman,224690,Catherine Freeman,catherine freeman,female,14,1,1
224692,Catherine Freeman,224690,Catherine Freeman,catherine freeman,female,14,1,1
224693,Catherine Freeman,224690,Catherine Freeman,catherine freeman,female,14,1,1
224694,Catherine Freeman,224690,Catherine Freeman,catherine freeman,female,14,1,1
224695,Catherine Freeman,224690,Catherine Freeman,catherine freeman,female,14,1,1
224696,Catherine Freeman,224690,Catherine Freeman,catherine freeman,female,14,1,1
224701,Hovey Jr.,224700,Hovey Jr.,hovey jr.,male,170,1,1
224702,Hovey Jr.,224700,Hovey Jr.,hovey jr.,male,170,1,1
224716,Muriel (smalley-),224715,Muriel (smalley-),muriel (smalley-),female,78,1,1
224721,Ronald Iii,224720,Ronald Iii,ronald iii,male,223,1,1
224731,Johann Freese,224730,Johann Freese,johann freese,male,83,1,1
224734,Lynne-Marie (-evania),224733,Lynne-Marie (-evania),lynne-marie (-evania),female,14,1,1
224748,Carl-Friedrich Langen-parow,224747,Carl-Friedrich Langen-parow,carl-friedrich langen-parow,male,83,1,1
224749,Carl-Friedrich Langen-parow,224747,Carl-Friedrich Langen-parow,carl-friedrich langen-parow,male,83,1,1
224750,Carl-Friedrich Langen-parow,224747,Carl-Friedrich Langen-parow,carl-friedrich langen-parow,male,83,1,1
224752,Karl Freij,224751,Karl Freij,karl freij,male,200,1,1
224753,Karl Freij,224751,Karl Freij,karl freij,male,200,1,1
224767,scar Gmez,224766,scar Gmez,scar gmez,male,67,1,1
224768,scar Gmez,224766,scar Gmez,scar gmez,male,67,1,1
224778,Cssio Freitas,224777,Cssio Freitas,cssio freitas,male,31,1,1
224788,Patrcia Freitas,224787,Patrcia Freitas,patrcia freitas,female,31,1,1
224789,Patrcia Freitas,224787,Patrcia Freitas,patrcia freitas,female,31,1,1
224792,Santiago Escude,224791,Santiago Escude,santiago escude,male,67,1,1
224793,Santiago Escude,224791,Santiago Escude,santiago escude,male,67,1,1
224803,Susan French-lee,224802,Susan French-lee,susan french-lee,female,38,1,1
224824,Sidney Freudenstein,224823,Sidney Freudenstein,sidney freudenstein,male,223,1,1
224825,Sidney Freudenstein,224823,Sidney Freudenstein,sidney freudenstein,male,223,1,1
224826,Sidney Freudenstein,224823,Sidney Freudenstein,sidney freudenstein,male,223,1,1
224827,Sidney Freudenstein,224823,Sidney Freudenstein,sidney freudenstein,male,223,1,1
224828,Sidney Freudenstein,224823,Sidney Freudenstein,sidney freudenstein,male,223,1,1
224829,Sidney Freudenstein,224823,Sidney Freudenstein,sidney freudenstein,male,223,1,1
224830,Sidney Freudenstein,224823,Sidney Freudenstein,sidney freudenstein,male,223,1,1
224848,Philipus Freylinck,224847,Philipus Freylinck,philipus freylinck,male,176,1,1
224849,Philipus Freylinck,224847,Philipus Freylinck,philipus freylinck,male,176,1,1
224850,Philipus Freylinck,224847,Philipus Freylinck,philipus freylinck,male,176,1,1
224853,Heinrich Freyschmidt,224852,Heinrich Freyschmidt,heinrich freyschmidt,male,83,1,1
224855,Ivan Frgi,224854,Ivan Frgi,ivan frgi,male,234,1,1
224859,Johan Friborg,224858,Johan Friborg,johan friborg,male,200,1,1
224864,Xaver Jr.,224863,Xaver Jr.,xaver jr.,male,125,1,1
224881,Bradley Friedel,224880,Bradley Friedel,bradley friedel,male,223,1,1
