clave_logica_final,clasificacion,causa_primaria,filas_entrada,filas_eliminadas,id_participacion_superviviente,ids_participacion_entrada,id_atletas_originales,id_eventos_originales,campos_enriquecidos,campos_conflictivos,fuentes
82121|45|150|126|Lithuania|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175025,175025;532319,82121,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82121|50|150|126|Lithuania|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175026,175026;532320,82121,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82122|43|150|126|Lithuania|Bronze,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175027,175027;547267;771569,82122,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82123|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175028,175028;342311,82123,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82123|45|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175029,175029;342312,82123,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82124|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175030,175030;363244;623588,82124,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82124|45|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175031,175031;363245,82124,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82125|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175032,175032;401671;654459,82125,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82125|45|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175033,175033;401672,82125,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82126|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175034,175034;403354,82126,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82127|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175035,175035;417832,82127,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82127|45|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175036,175036;417833,82127,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82128|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175037,175037;440701;685232,82128,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82129|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175038,175038;457404;698939,82129,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82129|45|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175039,175039;457405,82129,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82130|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175040,175040;492366;727666,82130,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82130|45|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175041,175041;492367,82130,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82131|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175042,175042;497881;732130,82131,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82132|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175043,175043;503919,82132,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82132|45|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175044,175044;503920,82132,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82133|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175045,175045;508005,82133,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82134|43|150|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175046,175046;562005;783681,82134,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82146|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175062,175062;308875,82146,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82147|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175063,175063;313291,82147,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82148|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175064,175064;321187,82148,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82149|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175065,175065;344392,82149,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82150|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175066,175066;384363;640705,82150,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82151|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175067,175067;398455,82151,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82152|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175068,175068;407003;658670,82152,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82153|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175069,175069;425332;673329,82153,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82153|47|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175070,175070;425333,82153,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82154|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175071,175071;461783;702587,82154,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82155|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175072,175072;471897;711080,82155,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82156|43|150|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175073,175073;530879,82156,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82157|45|150|181|Serbia and Montenegro|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175075,175075;366687,82157,150;1900,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82164|43|152|14|Australia|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175084,175084;398931;652364,82164,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82164|45|152|14|Australia|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175085,175085;398932,82164,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82164|47|152|14|Australia|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175086,175086;398933,82164,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82164|50|152|14|Australia|Bronze,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175087,175087;398934,82164,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82165|43|152|14|Australia|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175088,175088;403673,82165,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82166|43|152|14|Australia|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175089,175089;412628;663177,82166,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82166|45|152|14|Australia|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175090,175090;412629,82166,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82166|47|152|14|Australia|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175091,175091;412630,82166,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82166|50|152|14|Australia|Bronze,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175092,175092;412631,82166,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82167|43|152|14|Australia|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175093,175093;437881,82167,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82173|43|152|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175107,175107;331161;596823,82173,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82174|43|152|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175108,175108;334860,82174,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82175|43|152|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175109,175109;336473;601197,82175,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82176|43|152|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175110,175110;356458,82176,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82177|43|152|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175111,175111;401770,82177,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82178|43|152|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175112,175112;417283,82178,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82179|43|152|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175113,175113;428480;675812,82179,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82179|50|152|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175114,175114;428481,82179,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82180|43|152|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175115,175115;462579;703304,82180,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82181|43|152|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175116,175116;539811,82181,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82183|43|152|55|Cuba|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS + ATHLETE_MERGE,2,1,175118,175118;532472,82183;177436,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82184|43|152|55|Cuba|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175119,175119;538654,82184,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82185|43|152|73|France|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,3,2,175120,175120;316439;584919,82185,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82186|43|152|73|France|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,175121,175121;377057,82186,152;1982,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82490|9|425|223|United States|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,176145,176145;308938,82490,425;1913,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82491|19|425|38|Canada|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,176146,176146;308939,82491,425;1913,edad,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82496|33|425|155|Norway|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS + ATHLETE_MERGE,2,1,176155,176155;309189,82496;145618,425;1913,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82496|35|425|155|Norway|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS + ATHLETE_MERGE,2,1,176156,176156;309190,82496;145618,425;1913,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82497|11|425|200|Sweden|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,176157,176157;309201,82497,425;1913,edad,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82498|29|425|200|Sweden|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,176158,176158;309194,82498,425;1913,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82499|29|425|200|Sweden|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,176159,176159;309202,82499,425;1913,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82508|23|425|14|Australia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS + ATHLETE_MERGE,2,1,176197,176197;309572,82508;145677,425;1913,edad,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82510|35|425|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,176200,176200;309677,82510,425;1913,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82510|37|425|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,176201,176201;309678,82510,425;1913,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82510|39|425|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,176202,176202;309679,82510,425;1913,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82511|11|425|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,176203,176203;309704,82511,425;1913,edad;altura_cm_registrada;peso_kg_registrado,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82827|19|425|155|Norway|,PREEXISTING_COMPLEMENTARY_DUPLICATE,EVENT_ALIAS,2,1,176839,176839;310060,82827,425;1913,edad,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
